contact_id;changed;del;name;email;firstname;surname;vcard;words;user_id
9955;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9956;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9957;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9959;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9960;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9961;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9963;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9964;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9965;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9966;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9967;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9968;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9969;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9971;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9972;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9974;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9975;2017-05-07 23:19:34.0;0;*;*;*;*;*;*;1434
9976;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9977;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9978;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9979;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9980;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9981;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9983;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9984;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9985;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9986;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9987;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9988;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9989;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9990;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9991;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9992;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9993;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9994;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9995;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9996;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9997;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9998;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
9999;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10001;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10002;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10003;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10004;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10005;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10006;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10007;2017-05-07 23:19:35.0;0;*;*;*;*;*;*;1434
10008;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10009;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10010;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10011;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10012;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10014;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10015;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10016;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10017;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10018;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10019;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10020;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10021;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10022;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10024;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10025;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10026;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10027;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10028;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10029;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10030;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10031;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10032;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10033;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10034;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10035;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10036;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10037;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10038;2017-05-07 23:19:36.0;0;*;*;*;*;*;*;1434
10039;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10041;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10042;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10043;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10044;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10045;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10046;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10047;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10048;2017-05-07 23:19:37.0;0;*;*;*;*;*;*;1434
10049;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10050;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10051;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10052;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10053;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10055;2017-05-07 23:19:38.0;0;*;*;*;*;*;*;1434
10056;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10057;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10058;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10059;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10060;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10061;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10062;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10063;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10064;2017-05-07 23:19:39.0;0;*;*;*;*;*;*;1434
10065;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10067;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10068;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10069;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10070;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10071;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10072;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10074;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10075;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10077;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10078;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10079;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10080;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10081;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10083;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10084;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10085;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10086;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10087;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10088;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10089;2017-05-07 23:19:40.0;0;*;*;*;*;*;*;1434
10090;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10091;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10092;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10093;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10094;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10095;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10096;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10097;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10098;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10099;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10100;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10101;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10102;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10103;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10105;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10106;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10107;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10109;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10110;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10111;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10112;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10113;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10114;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10115;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10116;2017-05-07 23:19:41.0;0;*;*;*;*;*;*;1434
10117;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10118;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10119;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10120;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10121;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10122;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10123;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10124;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10125;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10126;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10128;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10129;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10130;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10131;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10132;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10133;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10136;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10137;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10138;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10139;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10140;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10141;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10142;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10145;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10146;2017-05-07 23:19:42.0;0;*;*;*;*;*;*;1434
10147;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10148;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10149;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10150;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10151;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10152;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10153;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10154;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10155;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10156;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10158;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10159;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10160;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10161;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10162;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10163;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10164;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10165;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10166;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10167;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10168;2017-05-07 23:19:43.0;0;*;*;*;*;*;*;1434
10172;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10173;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10174;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10175;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10176;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10177;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10178;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10179;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10180;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10181;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10182;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10183;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10184;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10185;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10187;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10188;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10189;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10190;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10191;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10192;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10193;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10194;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10195;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10196;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10197;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10198;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10199;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10200;2017-05-07 23:19:44.0;0;*;*;*;*;*;*;1434
10201;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10202;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10203;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10204;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10205;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10206;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10207;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10208;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10209;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10210;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10211;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10214;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10215;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10216;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10217;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10218;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10219;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10220;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10221;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10222;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10224;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10225;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10226;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10227;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10228;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10229;2017-05-07 23:19:45.0;0;*;*;*;*;*;*;1434
10231;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10232;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10234;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10235;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10236;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10237;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10238;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10239;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10240;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10241;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10242;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10243;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10244;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10245;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10246;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10248;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10249;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10250;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10251;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10254;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10255;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10256;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10257;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10258;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10259;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10260;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10261;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10262;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10263;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10264;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10265;2017-05-07 23:19:46.0;0;*;*;*;*;*;*;1434
10266;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10267;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10268;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10269;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10270;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10271;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10272;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10273;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10274;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10275;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10276;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10277;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10278;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10279;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10280;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10281;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10284;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10285;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10286;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10287;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10289;2017-05-07 23:19:47.0;0;*;*;*;*;*;*;1434
10290;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10291;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10292;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10294;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10296;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10297;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10298;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10299;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10300;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10301;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10303;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10304;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10305;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10306;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10307;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10308;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10309;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10310;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10312;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10313;2017-05-07 23:19:48.0;0;*;*;*;*;*;*;1434
10315;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10316;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10317;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10318;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10320;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10321;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10322;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10323;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10324;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10325;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10326;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10327;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10328;2017-05-07 23:19:49.0;0;*;*;*;*;*;*;1434
10329;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10330;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10331;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10332;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10333;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10334;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10335;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10336;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10337;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10338;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10339;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10340;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10341;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10342;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10343;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10344;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10345;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10346;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10349;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10350;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10351;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10352;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10353;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10354;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10355;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10357;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10358;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10360;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10361;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10363;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10364;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10365;2017-05-07 23:19:50.0;0;*;*;*;*;*;*;1434
10366;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10367;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10368;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10369;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10370;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10371;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10372;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10374;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10375;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10376;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10377;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10378;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10379;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10380;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10381;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10383;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10384;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10385;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10386;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10387;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10388;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10391;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10392;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10393;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10394;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10395;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10396;2017-05-07 23:19:51.0;0;*;*;*;*;*;*;1434
10398;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10399;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10400;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10401;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10402;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10404;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10405;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10407;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
10409;2017-05-07 23:19:52.0;0;*;*;*;*;*;*;1434
